,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,Week,24Hour
68372,34,2020-07-14 20:00:00,1597.32,21.8,1.9,70.0,0.0,0.0,1,1,1052,2,20
68373,34,2020-07-14 21:00:00,1553.58,21.4,1.8,70.0,0.0,0.0,1,1,1053,2,21
68374,34,2020-07-14 22:00:00,683.316,21.0,2.0,71.0,0.0,0.0,1,1,1054,2,22
68375,34,2020-07-14 23:00:00,604.26,20.7,2.1,71.0,0.0,0.0,1,1,1055,2,23
68376,34,2020-07-15 00:00:00,578.664,20.5,1.7,72.0,0.0,0.0,1,1,1056,3,0
68377,34,2020-07-15 01:00:00,571.536,20.2,1.6,73.0,0.0,0.0,1,1,1057,3,1
68378,34,2020-07-15 02:00:00,564.732,19.8,1.0,74.0,0.0,0.0,1,1,1058,3,2
68379,34,2020-07-15 03:00:00,567.648,19.5,1.4,74.0,0.0,0.0,1,1,1059,3,3
68380,34,2020-07-15 04:00:00,598.752,19.3,1.9,76.0,0.0,0.0,1,1,1060,3,4
68381,34,2020-07-15 05:00:00,600.372,19.1,1.6,77.0,0.0,0.0,1,1,1061,3,5
68382,34,2020-07-15 06:00:00,613.98,18.9,1.3,77.0,0.0,0.0,1,1,1062,3,6
68383,34,2020-07-15 07:00:00,671.328,19.1,2.2,76.0,0.0,0.0,1,1,1063,3,7
68384,34,2020-07-15 08:00:00,705.9960000000002,20.3,1.9,74.0,0.0,0.2,1,1,1064,3,8
68385,34,2020-07-15 09:00:00,791.8560000000001,22.6,2.5,62.0,0.0,1.0,1,1,1065,3,9
68386,34,2020-07-15 10:00:00,830.4119999999998,23.3,1.8,61.0,0.0,0.5,1,1,1066,3,10
68387,34,2020-07-15 11:00:00,846.612,23.6,2.1,62.0,0.0,0.0,1,1,1067,3,11
68388,34,2020-07-15 12:00:00,860.544,24.5,2.8,57.0,0.0,0.5,1,1,1068,3,12
68389,34,2020-07-15 13:00:00,903.96,25.3,1.7,57.0,0.0,0.5,1,1,1069,3,13
68390,34,2020-07-15 14:00:00,960.984,26.8,2.0,49.0,0.0,1.0,1,1,1070,3,14
68391,34,2020-07-15 15:00:00,986.58,27.5,2.6,46.0,0.0,1.0,1,1,1071,3,15
68392,34,2020-07-15 16:00:00,1027.404,28.0,2.0,43.0,0.0,1.0,1,1,1072,3,16
68393,34,2020-07-15 17:00:00,990.792,28.6,1.8,42.0,0.0,1.0,1,1,1073,3,17
68394,34,2020-07-15 18:00:00,1431.432,28.4,1.7,44.0,0.0,1.0,1,1,1074,3,18
68395,34,2020-07-15 19:00:00,1660.1760000000004,27.5,2.0,53.0,0.0,1.0,1,1,1075,3,19
68396,34,2020-07-15 20:00:00,1615.7879999999998,25.0,2.6,66.0,0.0,0.6,1,1,1076,3,20
68397,34,2020-07-15 21:00:00,1554.552,23.6,2.5,70.0,0.0,0.0,1,1,1077,3,21
68398,34,2020-07-15 22:00:00,713.1239999999998,22.8,2.0,73.0,0.0,0.0,1,1,1078,3,22
68399,34,2020-07-15 23:00:00,601.668,22.2,1.9,74.0,0.0,0.0,1,1,1079,3,23
68400,34,2020-07-16 00:00:00,578.664,21.8,1.4,75.0,0.0,0.0,1,1,1080,4,0
68401,34,2020-07-16 01:00:00,582.2280000000002,21.5,1.1,77.0,0.0,0.0,1,1,1081,4,1
68402,34,2020-07-16 02:00:00,577.692,21.0,1.0,80.0,0.0,0.0,1,1,1082,4,2
68403,34,2020-07-16 03:00:00,573.804,20.9,0.2,80.0,0.0,0.0,1,1,1083,4,3
68404,34,2020-07-16 04:00:00,593.8919999999998,20.9,0.0,81.0,0.0,0.0,1,1,1084,4,4
68405,34,2020-07-16 05:00:00,603.936,20.4,1.9,82.0,0.0,0.0,1,1,1085,4,5
68406,34,2020-07-16 06:00:00,630.828,20.4,0.8,85.0,0.0,0.0,1,1,1086,4,6
68407,34,2020-07-16 07:00:00,676.836,21.0,1.3,85.0,0.0,0.0,1,1,1087,4,7
68408,34,2020-07-16 08:00:00,721.548,22.4,0.8,79.0,0.0,0.6,1,1,1088,4,8
68409,34,2020-07-16 09:00:00,831.3839999999999,24.0,1.4,69.0,0.0,1.0,1,1,1089,4,9
68410,34,2020-07-16 10:00:00,887.436,25.5,1.0,62.0,0.0,0.9,1,1,1090,4,10
68411,34,2020-07-16 11:00:00,919.836,26.8,2.3,57.0,0.0,0.9,1,1,1091,4,11
68412,34,2020-07-16 12:00:00,938.304,28.1,2.4,59.0,0.0,1.0,1,1,1092,4,12
68413,34,2020-07-16 13:00:00,959.04,28.3,2.4,58.0,0.0,0.5,1,1,1093,4,13
68414,34,2020-07-16 14:00:00,1091.556,28.4,2.0,58.0,0.0,0.3,1,1,1094,4,14
68415,34,2020-07-16 15:00:00,1096.092,29.5,2.8,58.0,0.0,0.8,1,1,1095,4,15
68416,34,2020-07-16 16:00:00,1115.208,29.5,2.9,58.0,0.0,0.9,1,1,1096,4,16
68417,34,2020-07-16 17:00:00,1075.032,29.4,3.1,59.0,0.0,0.9,1,1,1097,4,17
68418,34,2020-07-16 18:00:00,1395.4679999999996,28.9,3.1,60.0,0.0,1.0,1,1,1098,4,18
68419,34,2020-07-16 19:00:00,1720.116,27.4,2.9,63.0,0.0,1.0,1,1,1099,4,19
68420,34,2020-07-16 20:00:00,1714.284,25.8,2.1,69.0,0.0,0.4,1,1,1100,4,20
68421,34,2020-07-16 21:00:00,1456.38,24.8,2.4,74.0,0.0,0.0,1,1,1101,4,21
68422,34,2020-07-16 22:00:00,746.82,24.0,1.5,78.0,0.0,0.0,1,1,1102,4,22
68423,34,2020-07-16 23:00:00,609.444,23.6,1.9,81.0,0.0,0.0,1,1,1103,4,23
68424,34,2020-07-17 00:00:00,588.7080000000002,23.3,2.1,82.0,0.0,0.0,1,1,1104,5,0
68425,34,2020-07-17 01:00:00,588.7080000000002,23.0,1.0,83.0,0.0,0.0,1,1,1105,5,1
68426,34,2020-07-17 02:00:00,583.2,22.7,1.9,83.0,0.0,0.0,1,1,1106,5,2
68427,34,2020-07-17 03:00:00,582.552,22.4,1.5,84.0,0.0,0.0,1,1,1107,5,3
68428,34,2020-07-17 04:00:00,624.024,22.1,0.4,85.0,0.0,0.0,1,1,1108,5,4
68429,34,2020-07-17 05:00:00,617.544,21.8,1.0,87.0,0.0,0.0,1,1,1109,5,5
68430,34,2020-07-17 06:00:00,647.352,21.6,0.4,87.0,0.0,0.0,1,1,1110,5,6
68431,34,2020-07-17 07:00:00,707.6160000000001,22.2,0.8,86.0,0.0,0.3,1,1,1111,5,7
68432,34,2020-07-17 08:00:00,743.58,23.2,0.6,84.0,0.0,0.1,1,1,1112,5,8
68433,34,2020-07-17 09:00:00,850.176,25.5,0.8,78.0,0.0,0.7,1,1,1113,5,9
68434,34,2020-07-17 10:00:00,881.6039999999998,26.7,1.3,72.0,0.0,0.8,1,1,1114,5,10
68435,34,2020-07-17 11:00:00,952.884,28.3,1.9,65.0,0.0,0.9,1,1,1115,5,11
68436,34,2020-07-17 12:00:00,939.924,29.0,2.7,61.0,0.0,0.6,1,1,1116,5,12
68437,34,2020-07-17 13:00:00,987.552,30.0,2.3,57.0,0.0,0.5,1,1,1117,5,13
68438,34,2020-07-17 14:00:00,1107.756,31.0,2.5,54.0,0.0,0.8,1,1,1118,5,14
68439,34,2020-07-17 15:00:00,1153.764,30.9,3.2,55.0,0.0,0.7,1,1,1119,5,15
68440,34,2020-07-17 16:00:00,1212.408,30.1,5.0,63.0,0.0,0.6,1,1,1120,5,16
68441,34,2020-07-17 17:00:00,1148.904,28.2,4.5,67.0,0.0,0.3,1,1,1121,5,17
68442,34,2020-07-17 18:00:00,1392.552,28.3,2.3,67.0,0.0,0.3,1,1,1122,5,18
68443,34,2020-07-17 19:00:00,1725.3,28.1,2.6,67.0,0.0,0.9,1,1,1123,5,19
68444,34,2020-07-17 20:00:00,1712.9879999999996,26.7,2.4,69.0,0.0,0.0,1,1,1124,5,20
68445,34,2020-07-17 21:00:00,1319.004,25.6,1.2,71.0,0.0,0.0,1,1,1125,5,21
68446,34,2020-07-17 22:00:00,697.572,25.1,1.6,71.0,0.0,0.0,1,1,1126,5,22
68447,34,2020-07-17 23:00:00,620.784,24.7,0.5,72.0,0.0,0.0,1,1,1127,5,23
68448,34,2020-07-18 00:00:00,596.808,24.4,1.1,73.0,0.0,0.0,1,1,1128,6,0
68449,34,2020-07-18 01:00:00,595.512,24.2,1.3,76.0,0.0,0.0,1,1,1129,6,1
68450,34,2020-07-18 02:00:00,595.836,23.8,0.9,77.0,0.0,0.0,1,1,1130,6,2
68451,34,2020-07-18 03:00:00,578.34,23.5,1.1,83.0,0.0,0.0,1,1,1131,6,3
68452,34,2020-07-18 04:00:00,586.116,23.1,1.4,80.0,0.0,0.0,1,1,1132,6,4
68453,34,2020-07-18 05:00:00,579.312,22.9,1.6,82.0,0.0,0.0,1,1,1133,6,5
68454,34,2020-07-18 06:00:00,586.44,22.8,0.5,83.0,0.0,0.0,1,1,1134,6,6
68455,34,2020-07-18 07:00:00,627.264,23.3,0.8,82.0,0.0,0.0,1,1,1135,6,7
68456,34,2020-07-18 08:00:00,636.66,24.5,1.7,78.0,0.0,0.1,1,1,1136,6,8
68457,34,2020-07-18 09:00:00,646.38,25.3,1.4,79.0,0.0,0.0,1,1,1137,6,9
68458,34,2020-07-18 10:00:00,707.94,26.5,1.1,72.0,0.0,0.2,1,1,1138,6,10
68459,34,2020-07-18 11:00:00,710.8560000000001,27.2,1.0,69.0,0.0,0.0,1,1,1139,6,11
68460,34,2020-07-18 12:00:00,732.564,28.1,2.2,66.0,0.0,0.1,1,1,1140,6,12
68461,34,2020-07-18 13:00:00,804.492,28.1,2.6,64.0,0.0,0.0,1,1,1141,6,13
68462,34,2020-07-18 14:00:00,869.2919999999998,28.2,0.9,67.0,0.0,0.1,1,1,1142,6,14
68463,34,2020-07-18 15:00:00,1008.612,30.1,1.4,59.0,0.0,0.9,1,1,1143,6,15
68464,34,2020-07-18 16:00:00,1070.82,30.2,2.3,56.0,0.0,0.7,1,1,1144,6,16
68465,34,2020-07-18 17:00:00,1053.972,29.1,3.9,62.0,0.0,0.3,1,1,1145,6,17
68466,34,2020-07-18 18:00:00,1437.588,28.5,2.5,64.0,0.0,0.8,1,1,1146,6,18
68467,34,2020-07-18 19:00:00,2240.136,28.0,1.9,66.0,0.0,1.0,1,1,1147,6,19
68468,34,2020-07-18 20:00:00,2214.216,26.6,2.0,70.0,0.0,0.1,1,1,1148,6,20
68469,34,2020-07-18 21:00:00,1252.26,25.9,1.2,72.0,0.0,0.0,1,1,1149,6,21
68470,34,2020-07-18 22:00:00,801.9,25.4,0.2,74.0,0.0,0.0,1,1,1150,6,22
68471,34,2020-07-18 23:00:00,717.012,25.0,1.1,77.0,0.0,0.0,1,1,1151,6,23
68472,34,2020-07-19 00:00:00,672.6239999999998,24.7,1.3,67.0,0.0,0.0,1,1,1152,0,0
68473,34,2020-07-19 01:00:00,594.216,24.5,2.0,62.0,0.0,0.0,1,1,1153,0,1
68474,34,2020-07-19 02:00:00,553.716,24.2,1.8,65.0,0.0,0.0,1,1,1154,0,2
68475,34,2020-07-19 03:00:00,555.66,24.1,1.6,68.0,0.0,0.0,1,1,1155,0,3
68476,34,2020-07-19 04:00:00,562.788,24.1,2.9,68.0,0.0,0.0,1,1,1156,0,4
68477,34,2020-07-19 05:00:00,556.632,23.9,2.6,68.0,0.0,0.0,1,1,1157,0,5
68478,34,2020-07-19 06:00:00,556.632,23.8,2.4,70.0,0.0,0.0,1,1,1158,0,6
68479,34,2020-07-19 07:00:00,594.864,22.5,2.5,82.0,1.2,0.0,1,1,1159,0,7
68480,34,2020-07-19 08:00:00,601.02,21.4,2.8,91.0,7.3,0.0,1,1,1160,0,8
68481,34,2020-07-19 09:00:00,615.6,20.7,3.9,94.0,14.6,0.0,1,1,1161,0,9
68482,34,2020-07-19 10:00:00,646.056,20.8,3.2,96.0,5.8,0.0,1,1,1162,0,10
68483,34,2020-07-19 11:00:00,658.692,21.1,3.7,96.0,0.1,0.0,1,1,1163,0,11
68484,34,2020-07-19 12:00:00,690.12,21.7,3.0,94.0,0.0,0.0,1,1,1164,0,12
68485,34,2020-07-19 13:00:00,781.488,22.3,3.2,91.0,0.0,0.0,1,1,1165,0,13
68486,34,2020-07-19 14:00:00,833.0039999999998,23.7,2.8,86.0,0.0,0.0,1,1,1166,0,14
68487,34,2020-07-19 15:00:00,883.2239999999998,23.8,3.2,85.0,0.0,0.0,1,1,1167,0,15
68488,34,2020-07-19 16:00:00,907.848,24.2,3.4,84.0,0.0,0.0,1,1,1168,0,16
68489,34,2020-07-19 17:00:00,910.44,25.3,2.7,83.0,0.0,0.0,1,1,1169,0,17
68490,34,2020-07-19 18:00:00,1549.044,25.3,2.9,82.0,0.0,0.0,1,1,1170,0,18
68491,34,2020-07-19 19:00:00,1511.46,25.9,2.4,82.0,0.0,0.0,1,1,1171,0,19
68492,34,2020-07-19 20:00:00,885.168,26.2,2.7,79.0,0.0,0.0,1,1,1172,0,20
68493,34,2020-07-19 21:00:00,653.184,26.4,3.2,79.0,0.0,0.0,1,1,1173,0,21
68494,34,2020-07-19 22:00:00,638.928,26.5,2.9,78.0,0.0,0.0,1,1,1174,0,22
68495,34,2020-07-19 23:00:00,616.896,26.6,2.5,78.0,0.0,0.0,1,1,1175,0,23
68496,34,2020-07-20 00:00:00,608.472,26.2,1.9,81.0,0.1,0.0,1,1,1176,1,0
68497,34,2020-07-20 01:00:00,609.444,26.2,2.2,81.0,0.1,0.0,1,1,1177,1,1
68498,34,2020-07-20 02:00:00,602.316,26.4,2.2,83.0,0.3,0.0,1,1,1178,1,2
68499,34,2020-07-20 03:00:00,602.316,26.4,3.9,85.0,0.3,0.0,1,1,1179,1,3
68500,34,2020-07-20 04:00:00,635.04,25.8,4.0,90.0,1.0,0.0,1,1,1180,1,4
68501,34,2020-07-20 05:00:00,650.268,25.5,2.9,91.0,0.1,0.0,1,1,1181,1,5
68502,34,2020-07-20 06:00:00,661.284,25.3,6.7,88.0,0.0,0.0,1,1,1182,1,6
68503,34,2020-07-20 07:00:00,718.956,24.5,5.9,89.0,0.0,0.0,1,1,1183,1,7
68504,34,2020-07-20 08:00:00,758.16,23.8,4.3,93.0,0.1,0.0,1,1,1184,1,8
68505,34,2020-07-20 09:00:00,867.0239999999999,23.3,5.4,95.0,0.9,0.0,1,1,1185,1,9
68506,34,2020-07-20 10:00:00,920.484,23.2,3.9,96.0,0.7,0.0,1,1,1186,1,10
68507,34,2020-07-20 11:00:00,963.252,22.9,4.3,94.0,0.1,0.0,1,1,1187,1,11
68508,34,2020-07-20 12:00:00,907.848,22.8,4.1,88.0,0.0,0.0,1,1,1188,1,12
68509,34,2020-07-20 13:00:00,895.5360000000002,22.9,5.0,86.0,0.0,0.0,1,1,1189,1,13
68510,34,2020-07-20 14:00:00,940.248,23.4,3.7,84.0,0.0,0.0,1,1,1190,1,14
68511,34,2020-07-20 15:00:00,931.176,23.8,4.2,81.0,0.0,0.0,1,1,1191,1,15
68512,34,2020-07-20 16:00:00,941.868,24.1,3.2,79.0,0.0,0.0,1,1,1192,1,16
68513,34,2020-07-20 17:00:00,857.628,23.9,3.8,80.0,0.0,0.0,1,1,1193,1,17
68514,34,2020-07-20 18:00:00,763.02,23.7,3.9,80.0,0.0,0.0,1,1,1194,1,18
68515,34,2020-07-20 19:00:00,705.3480000000002,23.5,2.1,82.0,0.0,0.0,1,1,1195,1,19
68516,34,2020-07-20 20:00:00,711.5039999999998,23.2,3.0,84.0,0.0,0.0,1,1,1196,1,20
68517,34,2020-07-20 21:00:00,652.536,22.7,1.9,84.0,0.0,0.0,1,1,1197,1,21
68518,34,2020-07-20 22:00:00,612.684,22.5,2.0,85.0,0.0,0.0,1,1,1198,1,22
68519,34,2020-07-20 23:00:00,583.2,22.5,2.7,87.0,0.0,0.0,1,1,1199,1,23
68520,34,2020-07-21 00:00:00,583.524,22.4,2.3,89.0,0.0,0.0,1,1,1200,2,0
68521,34,2020-07-21 01:00:00,581.58,22.1,1.4,91.0,0.0,0.0,1,1,1201,2,1
68522,34,2020-07-21 02:00:00,577.368,22.1,1.9,89.0,0.0,0.0,1,1,1202,2,2
68523,34,2020-07-21 03:00:00,575.1,22.1,0.9,89.0,0.0,0.0,1,1,1203,2,3
68524,34,2020-07-21 04:00:00,610.092,22.0,1.5,90.0,0.0,0.0,1,1,1204,2,4
68525,34,2020-07-21 05:00:00,614.304,21.9,0.2,89.0,0.0,0.0,1,1,1205,2,5
68526,34,2020-07-21 06:00:00,642.816,21.5,0.4,90.0,0.0,0.0,1,1,1206,2,6
68527,34,2020-07-21 07:00:00,724.788,21.7,1.1,92.0,0.0,0.5,1,1,1207,2,7
68528,34,2020-07-21 08:00:00,795.7439999999998,22.4,1.1,88.0,0.0,0.0,1,1,1208,2,8
68529,34,2020-07-21 09:00:00,877.068,23.0,1.3,86.0,0.0,0.0,1,1,1209,2,9
68530,34,2020-07-21 10:00:00,926.316,24.1,1.8,81.0,0.0,0.1,1,1,1210,2,10
68531,34,2020-07-21 11:00:00,958.716,25.9,1.4,71.0,0.0,0.7,1,1,1211,2,11
68532,34,2020-07-21 12:00:00,1001.808,27.2,1.9,64.0,0.0,0.7,1,1,1212,2,12
68533,34,2020-07-21 13:00:00,1098.036,27.8,2.0,62.0,0.0,0.3,1,1,1213,2,13
68534,34,2020-07-21 14:00:00,1180.98,29.3,1.5,57.0,0.0,0.8,1,1,1214,2,14
68535,34,2020-07-21 15:00:00,1214.352,29.3,1.5,57.0,0.0,0.2,1,1,1215,2,15
68536,34,2020-07-21 16:00:00,1238.004,30.1,1.4,53.0,0.0,0.7,1,1,1216,2,16
68537,34,2020-07-21 17:00:00,1140.804,29.3,2.3,57.0,0.0,0.0,1,1,1217,2,17
68538,34,2020-07-21 18:00:00,1723.356,27.6,2.8,70.0,0.0,0.0,1,1,1218,2,18
68539,34,2020-07-21 19:00:00,1746.036,26.6,2.9,73.0,0.0,0.0,1,1,1219,2,19
68540,34,2020-07-21 20:00:00,1700.0279999999998,25.6,2.5,74.0,0.0,0.0,1,1,1220,2,20
68541,34,2020-07-21 21:00:00,1137.24,25.1,1.6,76.0,0.0,0.0,1,1,1221,2,21
68542,34,2020-07-21 22:00:00,699.192,24.7,1.5,77.0,0.0,0.0,1,1,1222,2,22
68543,34,2020-07-21 23:00:00,620.46,24.3,0.2,81.0,0.0,0.0,1,1,1223,2,23
68544,34,2020-07-22 00:00:00,605.556,23.9,1.1,84.0,0.0,0.0,1,1,1224,3,0
68545,34,2020-07-22 01:00:00,591.948,23.6,1.1,84.0,0.0,0.0,1,1,1225,3,1
68546,34,2020-07-22 02:00:00,586.44,23.4,1.5,87.0,0.0,0.0,1,1,1226,3,2
68547,34,2020-07-22 03:00:00,583.8480000000002,23.4,1.3,87.0,0.0,0.0,1,1,1227,3,3
68548,34,2020-07-22 04:00:00,617.22,23.4,1.0,87.0,0.0,0.0,1,1,1228,3,4
68549,34,2020-07-22 05:00:00,627.9119999999998,23.5,1.1,87.0,0.0,0.0,1,1,1229,3,5
68550,34,2020-07-22 06:00:00,653.832,23.6,1.6,87.0,0.0,0.0,1,1,1230,3,6
68551,34,2020-07-22 07:00:00,744.2280000000002,23.9,1.0,86.0,0.0,0.0,1,1,1231,3,7
68552,34,2020-07-22 08:00:00,782.46,24.0,1.2,88.0,0.3,0.0,1,1,1232,3,8
68553,34,2020-07-22 09:00:00,890.352,23.1,2.7,93.0,6.2,0.0,1,1,1233,3,9
68554,34,2020-07-22 10:00:00,945.108,23.4,1.5,95.0,2.0,0.0,1,1,1234,3,10
68555,34,2020-07-22 11:00:00,977.832,23.7,2.2,94.0,0.7,0.0,1,1,1235,3,11
68556,34,2020-07-22 12:00:00,1031.292,24.5,0.9,91.0,0.6,0.0,1,1,1236,3,12
68557,34,2020-07-22 13:00:00,1089.612,24.7,1.6,88.0,0.0,0.0,1,1,1237,3,13
68558,34,2020-07-22 14:00:00,1127.844,25.3,1.6,85.0,0.0,0.0,1,1,1238,3,14
68559,34,2020-07-22 15:00:00,1186.488,25.6,1.8,84.0,0.0,0.0,1,1,1239,3,15
68560,34,2020-07-22 16:00:00,1220.832,25.3,1.4,86.0,0.2,0.0,1,1,1240,3,16
68561,34,2020-07-22 17:00:00,1107.432,24.3,2.3,91.0,0.3,0.0,1,1,1241,3,17
68562,34,2020-07-22 18:00:00,841.752,23.5,2.8,92.0,1.2,0.0,1,1,1242,3,18
68563,34,2020-07-22 19:00:00,1063.7919,23.3,2.0,91.0,0.0,0.0,1,1,1243,3,19
68564,34,2020-07-22 20:00:00,756.216,23.0,2.0,91.0,0.0,0.0,1,1,1244,3,20
68565,34,2020-07-22 21:00:00,698.22,22.9,1.2,90.0,0.0,0.0,1,1,1245,3,21
68566,34,2020-07-22 22:00:00,640.548,22.8,1.7,90.0,0.0,0.0,1,1,1246,3,22
68567,34,2020-07-22 23:00:00,592.92,22.6,0.8,89.0,0.0,0.0,1,1,1247,3,23
68568,34,2020-07-23 00:00:00,579.636,22.6,0.7,90.0,0.0,0.0,1,1,1248,4,0
68569,34,2020-07-23 01:00:00,569.9159999999998,22.6,0.6,90.0,0.0,0.0,1,1,1249,4,1
68570,34,2020-07-23 02:00:00,572.832,22.6,1.4,92.0,0.0,0.0,1,1,1250,4,2
68571,34,2020-07-23 03:00:00,571.212,22.5,0.7,94.0,0.3,0.0,1,1,1251,4,3
68572,34,2020-07-23 04:00:00,605.88,22.3,1.6,95.0,0.2,0.0,1,1,1252,4,4
68573,34,2020-07-23 05:00:00,613.98,22.1,2.1,95.0,0.2,0.0,1,1,1253,4,5
68574,34,2020-07-23 06:00:00,634.3919999999998,22.1,1.8,96.0,0.1,0.0,1,1,1254,4,6
68575,34,2020-07-23 07:00:00,725.436,22.1,1.8,96.0,0.4,0.0,1,1,1255,4,7
68576,34,2020-07-23 08:00:00,783.1080000000002,22.1,2.0,97.0,0.6,0.0,1,1,1256,4,8
68577,34,2020-07-23 09:00:00,876.42,22.2,2.9,97.0,0.4,0.0,1,1,1257,4,9
68578,34,2020-07-23 10:00:00,946.404,22.2,3.3,94.0,0.0,0.0,1,1,1258,4,10
68579,34,2020-07-23 11:00:00,967.464,22.3,2.3,89.0,0.0,0.0,1,1,1259,4,11
68580,34,2020-07-23 12:00:00,1044.9,22.2,2.9,94.0,1.7,0.0,1,1,1260,4,12
68581,34,2020-07-23 13:00:00,1120.068,22.3,4.3,95.0,1.6,0.0,1,1,1261,4,13
68582,34,2020-07-23 14:00:00,1123.308,22.2,5.0,93.0,0.7,0.0,1,1,1262,4,14
68583,34,2020-07-23 15:00:00,1145.664,21.7,3.5,94.0,5.2,0.0,1,1,1263,4,15
68584,34,2020-07-23 16:00:00,1100.304,21.3,3.6,96.0,8.7,0.0,1,1,1264,4,16
68585,34,2020-07-23 17:00:00,949.32,20.3,5.6,97.0,10.7,0.0,1,1,1265,4,17
68586,34,2020-07-23 18:00:00,794.7719999999998,19.8,6.1,98.0,17.3,0.0,1,1,1266,4,18
68587,34,2020-07-23 19:00:00,739.692,19.8,6.9,99.0,16.6,0.0,1,1,1267,4,19
68588,34,2020-07-23 20:00:00,736.128,19.9,6.5,98.0,9.8,0.0,1,1,1268,4,20
68589,34,2020-07-23 21:00:00,675.216,19.5,4.8,98.0,15.1,0.0,1,1,1269,4,21
68590,34,2020-07-23 22:00:00,620.136,19.0,6.5,97.0,10.4,0.0,1,1,1270,4,22
68591,34,2020-07-23 23:00:00,584.172,18.6,6.4,95.0,2.6,0.0,1,1,1271,4,23
68592,34,2020-07-24 00:00:00,572.184,18.8,6.9,93.0,0.5,0.0,1,1,1272,5,0
68593,34,2020-07-24 01:00:00,564.0840000000002,19.2,7.9,87.0,0.0,0.0,1,1,1273,5,1
68594,34,2020-07-24 02:00:00,555.984,19.6,6.7,83.0,0.0,0.0,1,1,1274,5,2
68595,34,2020-07-24 03:00:00,560.844,20.0,6.3,81.0,0.0,0.0,1,1,1275,5,3
68596,34,2020-07-24 04:00:00,596.808,20.2,4.6,81.0,0.3,0.0,1,1,1276,5,4
68597,34,2020-07-24 05:00:00,594.216,20.4,5.5,82.0,0.0,0.0,1,1,1277,5,5
68598,34,2020-07-24 06:00:00,626.616,20.6,4.2,79.0,0.0,0.0,1,1,1278,5,6
68599,34,2020-07-24 07:00:00,690.12,21.1,6.1,75.0,0.0,0.0,1,1,1279,5,7
68600,34,2020-07-24 08:00:00,715.716,21.3,5.9,75.0,0.0,0.0,1,1,1280,5,8
68601,34,2020-07-24 09:00:00,842.4,21.3,3.5,76.0,0.0,0.0,1,1,1281,5,9
68602,34,2020-07-24 10:00:00,881.28,20.4,2.5,89.0,2.3,0.0,1,1,1282,5,10
68603,34,2020-07-24 11:00:00,914.976,21.6,3.7,82.0,0.0,0.0,1,1,1283,5,11
68604,34,2020-07-24 12:00:00,944.136,21.2,4.4,85.0,0.3,0.0,1,1,1284,5,12
68605,34,2020-07-24 13:00:00,975.564,22.2,3.9,80.0,0.0,0.0,1,1,1285,5,13
68606,34,2020-07-24 14:00:00,1090.26,24.0,2.8,75.0,0.0,0.0,1,1,1286,5,14
68607,34,2020-07-24 15:00:00,1127.844,25.1,3.8,69.0,0.0,0.0,1,1,1287,5,15
68608,34,2020-07-24 16:00:00,1152.792,26.7,5.4,63.0,0.0,0.3,1,1,1288,5,16
68609,34,2020-07-24 17:00:00,1090.26,26.4,6.6,63.0,0.0,0.4,1,1,1289,5,17
68610,34,2020-07-24 18:00:00,1577.556,25.3,4.5,67.0,0.0,0.2,1,1,1290,5,18
68611,34,2020-07-24 19:00:00,1706.5079999999996,25.2,3.6,65.0,0.0,0.1,1,1,1291,5,19
68612,34,2020-07-24 20:00:00,1683.18,24.6,3.7,67.0,0.0,0.0,1,1,1292,5,20
68613,34,2020-07-24 21:00:00,1554.876,24.0,3.6,67.0,0.0,0.0,1,1,1293,5,21
68614,34,2020-07-24 22:00:00,800.6039999999998,23.5,4.5,69.0,0.0,0.0,1,1,1294,5,22
68615,34,2020-07-24 23:00:00,609.12,23.1,3.0,70.0,0.0,0.0,1,1,1295,5,23
68616,34,2020-07-25 00:00:00,592.92,22.8,2.9,70.0,0.0,0.0,1,1,1296,6,0
68617,34,2020-07-25 01:00:00,582.876,22.6,2.2,71.0,0.0,0.0,1,1,1297,6,1
68618,34,2020-07-25 02:00:00,578.016,22.5,2.3,72.0,0.0,0.0,1,1,1298,6,2
68619,34,2020-07-25 03:00:00,572.832,22.3,0.5,74.0,0.0,0.0,1,1,1299,6,3
68620,34,2020-07-25 04:00:00,578.016,22.4,2.0,74.0,0.0,0.0,1,1,1300,6,4
68621,34,2020-07-25 05:00:00,573.48,22.3,1.1,74.0,0.0,0.0,1,1,1301,6,5
68622,34,2020-07-25 06:00:00,581.58,22.4,2.3,74.0,0.0,0.0,1,1,1302,6,6
68623,34,2020-07-25 07:00:00,614.952,22.5,2.9,74.0,0.0,0.0,1,1,1303,6,7
68624,34,2020-07-25 08:00:00,625.644,22.7,2.8,72.0,0.0,0.0,1,1,1304,6,8
68625,34,2020-07-25 09:00:00,660.6360000000002,22.9,3.2,74.0,0.0,0.0,1,1,1305,6,9
68626,34,2020-07-25 10:00:00,713.1239999999998,24.0,4.6,72.0,0.0,0.0,1,1,1306,6,10
68627,34,2020-07-25 11:00:00,758.4839999999998,26.1,4.5,66.0,0.0,0.2,1,1,1307,6,11
68628,34,2020-07-25 12:00:00,839.4839999999998,25.9,3.3,66.0,0.0,0.0,1,1,1308,6,12
68629,34,2020-07-25 13:00:00,918.54,27.0,4.2,63.0,0.0,0.1,1,1,1309,6,13
